"FECHA HECHO","COD_DEPTO","DEPARTAMENTO","COD_MUNI","MUNICIPIO","CANTIDAD"
"20/07/2018","63","QUINDIO","63130","CALARCA","1"
"22/07/2018","63","QUINDIO","63130","CALARCA","1"
"28/07/2018","63","QUINDIO","63130","CALARCA","1"
"28/07/2018","63","QUINDIO","63130","CALARCA","1"
"28/07/2018","63","QUINDIO","63130","CALARCA","1"
"02/08/2018","63","QUINDIO","63130","CALARCA","1"
"10/08/2018","63","QUINDIO","63130","CALARCA","1"
"14/08/2018","63","QUINDIO","63130","CALARCA","1"
"14/08/2018","63","QUINDIO","63130","CALARCA","1"
"14/08/2018","63","QUINDIO","63130","CALARCA","1"
"14/08/2018","63","QUINDIO","63130","CALARCA","1"
"14/08/2018","63","QUINDIO","63130","CALARCA","1"
"14/08/2018","63","QUINDIO","63130","CALARCA","1"
"14/08/2018","63","QUINDIO","63130","CALARCA","1"
"14/08/2018","63","QUINDIO","63130","CALARCA","1"
"14/08/2018","63","QUINDIO","63130","CALARCA","1"
"14/08/2018","63","QUINDIO","63130","CALARCA","1"
"14/08/2018","63","QUINDIO","63130","CALARCA","1"
"14/08/2018","63","QUINDIO","63130","CALARCA","1"
"14/08/2018","63","QUINDIO","63130","CALARCA","1"
"14/08/2018","63","QUINDIO","63130","CALARCA","1"
"14/08/2018","63","QUINDIO","63130","CALARCA","1"
"14/08/2018","63","QUINDIO","63130","CALARCA","1"
"14/08/2018","63","QUINDIO","63130","CALARCA","1"
"21/08/2018","63","QUINDIO","63130","CALARCA","1"
"21/08/2018","63","QUINDIO","63130","CALARCA","1"
"25/08/2018","63","QUINDIO","63130","CALARCA","1"
"26/08/2018","63","QUINDIO","63130","CALARCA","1"
"26/08/2018","63","QUINDIO","63130","CALARCA","1"
"01/09/2018","63","QUINDIO","63130","CALARCA","1"
"01/09/2018","63","QUINDIO","63130","CALARCA","1"
"02/09/2018","63","QUINDIO","63130","CALARCA","1"
"03/09/2018","63","QUINDIO","63130","CALARCA","1"
"04/09/2018","63","QUINDIO","63130","CALARCA","1"
"08/09/2018","63","QUINDIO","63130","CALARCA","1"
"30/09/2018","63","QUINDIO","63130","CALARCA","1"
"30/09/2018","63","QUINDIO","63130","CALARCA","1"
"03/10/2018","63","QUINDIO","63130","CALARCA","1"
"13/10/2018","63","QUINDIO","63130","CALARCA","1"
"14/10/2018","63","QUINDIO","63130","CALARCA","1"
"21/10/2018","63","QUINDIO","63130","CALARCA","1"
"11/11/2018","63","QUINDIO","63130","CALARCA","1"
"11/11/2018","63","QUINDIO","63130","CALARCA","1"
"19/11/2018","63","QUINDIO","63130","CALARCA","1"
"20/11/2018","63","QUINDIO","63130","CALARCA","1"
"12/12/2018","63","QUINDIO","63130","CALARCA","1"
"20/12/2018","63","QUINDIO","63130","CALARCA","1"
"20/12/2018","63","QUINDIO","63130","CALARCA","1"
"21/12/2018","63","QUINDIO","63130","CALARCA","1"
"30/12/2018","63","QUINDIO","63130","CALARCA","1"
"03/01/2019","63","QUINDIO","63130","CALARCA","1"
"03/02/2019","63","QUINDIO","63130","CALARCA","1"
"03/02/2019","63","QUINDIO","63130","CALARCA","1"
"03/02/2019","63","QUINDIO","63130","CALARCA","1"
"03/02/2019","63","QUINDIO","63130","CALARCA","1"
"03/02/2019","63","QUINDIO","63130","CALARCA","1"
"03/02/2019","63","QUINDIO","63130","CALARCA","1"
"03/02/2019","63","QUINDIO","63130","CALARCA","1"
"03/02/2019","63","QUINDIO","63130","CALARCA","1"
"03/02/2019","63","QUINDIO","63130","CALARCA","1"
"03/02/2019","63","QUINDIO","63130","CALARCA","1"
"03/02/2019","63","QUINDIO","63130","CALARCA","1"
"03/02/2019","63","QUINDIO","63130","CALARCA","1"
"03/02/2019","63","QUINDIO","63130","CALARCA","1"
"09/02/2019","63","QUINDIO","63130","CALARCA","1"
"09/02/2019","63","QUINDIO","63130","CALARCA","1"
"10/02/2019","63","QUINDIO","63130","CALARCA","1"
"10/02/2019","63","QUINDIO","63130","CALARCA","1"
"25/02/2019","63","QUINDIO","63130","CALARCA","1"
"18/03/2019","63","QUINDIO","63130","CALARCA","1"
"18/03/2019","63","QUINDIO","63130","CALARCA","1"
"20/03/2019","63","QUINDIO","63130","CALARCA","1"
"21/03/2019","63","QUINDIO","63130","CALARCA","1"
"26/04/2019","63","QUINDIO","63130","CALARCA","1"
"26/04/2019","63","QUINDIO","63130","CALARCA","1"
"03/05/2019","63","QUINDIO","63130","CALARCA","1"
"12/05/2019","63","QUINDIO","63130","CALARCA","1"
"17/05/2019","63","QUINDIO","63130","CALARCA","1"
"17/05/2019","63","QUINDIO","63130","CALARCA","1"
"02/06/2019","63","QUINDIO","63130","CALARCA","1"
"02/06/2019","63","QUINDIO","63130","CALARCA","1"
"26/06/2019","63","QUINDIO","63130","CALARCA","1"
"28/06/2019","63","QUINDIO","63130","CALARCA","1"
"01/07/2019","63","QUINDIO","63130","CALARCA","1"
"02/07/2019","63","QUINDIO","63130","CALARCA","1"
"09/07/2019","63","QUINDIO","63130","CALARCA","1"
"09/07/2019","63","QUINDIO","63130","CALARCA","1"
"16/07/2019","63","QUINDIO","63130","CALARCA","1"
"03/08/2019","63","QUINDIO","63130","CALARCA","1"
"18/08/2019","63","QUINDIO","63130","CALARCA","1"
"31/08/2019","63","QUINDIO","63130","CALARCA","1"
"31/08/2019","63","QUINDIO","63130","CALARCA","1"
"09/09/2019","63","QUINDIO","63130","CALARCA","1"
"29/09/2019","63","QUINDIO","63130","CALARCA","1"
"22/10/2019","63","QUINDIO","63130","CALARCA","1"
"27/10/2019","63","QUINDIO","63130","CALARCA","1"
"27/10/2019","63","QUINDIO","63130","CALARCA","1"
"11/11/2019","63","QUINDIO","63130","CALARCA","1"
"11/11/2019","63","QUINDIO","63130","CALARCA","1"
"22/11/2019","63","QUINDIO","63130","CALARCA","1"
"25/11/2019","63","QUINDIO","63130","CALARCA","1"
"03/12/2019","63","QUINDIO","63130","CALARCA","1"
"09/12/2019","63","QUINDIO","63130","CALARCA","1"
"09/12/2019","63","QUINDIO","63130","CALARCA","1"
"09/12/2019","63","QUINDIO","63130","CALARCA","1"
"11/12/2019","63","QUINDIO","63130","CALARCA","1"
"15/12/2019","63","QUINDIO","63130","CALARCA","1"
"17/12/2019","63","QUINDIO","63130","CALARCA","1"
"21/12/2019","63","QUINDIO","63130","CALARCA","1"
"26/12/2019","63","QUINDIO","63130","CALARCA","1"
"26/12/2019","63","QUINDIO","63130","CALARCA","1"
"31/12/2019","63","QUINDIO","63130","CALARCA","1"
"02/01/2020","63","QUINDIO","63130","CALARCA","1"
"02/01/2020","63","QUINDIO","63130","CALARCA","1"
"02/01/2020","63","QUINDIO","63130","CALARCA","1"
"03/01/2020","63","QUINDIO","63130","CALARCA","1"
"03/01/2020","63","QUINDIO","63130","CALARCA","1"
"03/01/2020","63","QUINDIO","63130","CALARCA","1"
"04/01/2020","63","QUINDIO","63130","CALARCA","1"
"04/01/2020","63","QUINDIO","63130","CALARCA","1"
"04/01/2020","63","QUINDIO","63130","CALARCA","1"
"13/01/2020","63","QUINDIO","63130","CALARCA","1"
"27/01/2020","63","QUINDIO","63130","CALARCA","1"
"27/01/2020","63","QUINDIO","63130","CALARCA","1"
"01/02/2020","63","QUINDIO","63130","CALARCA","1"
"13/02/2020","63","QUINDIO","63130","CALARCA","1"
"13/02/2020","63","QUINDIO","63130","CALARCA","1"
"22/02/2020","63","QUINDIO","63130","CALARCA","1"
"22/02/2020","63","QUINDIO","63130","CALARCA","1"
"27/02/2020","63","QUINDIO","63130","CALARCA","1"
"03/05/2020","63","QUINDIO","63130","CALARCA","1"
"10/05/2020","63","QUINDIO","63130","CALARCA","1"
"25/05/2020","63","QUINDIO","63130","CALARCA","1"
"11/07/2020","63","QUINDIO","63130","CALARCA","1"
"18/07/2020","63","QUINDIO","63130","CALARCA","1"
"22/07/2020","63","QUINDIO","63130","CALARCA","1"
"22/07/2020","63","QUINDIO","63130","CALARCA","1"
"01/08/2020","63","QUINDIO","63130","CALARCA","1"
"07/09/2020","63","QUINDIO","63130","CALARCA","1"
"08/09/2020","63","QUINDIO","63130","CALARCA","1"
"10/09/2020","63","QUINDIO","63130","CALARCA","1"
"10/09/2020","63","QUINDIO","63130","CALARCA","1"
"10/09/2020","63","QUINDIO","63130","CALARCA","1"
"02/10/2020","63","QUINDIO","63130","CALARCA","1"
"02/10/2020","63","QUINDIO","63130","CALARCA","1"
"05/11/2020","63","QUINDIO","63130","CALARCA","1"
"05/11/2020","63","QUINDIO","63130","CALARCA","1"
"25/11/2020","63","QUINDIO","63130","CALARCA","1"
"25/11/2020","63","QUINDIO","63130","CALARCA","1"
"24/12/2020","63","QUINDIO","63130","CALARCA","1"
"01/01/2021","63","QUINDIO","63130","CALARCA","1"
"07/01/2021","63","QUINDIO","63130","CALARCA","1"
"11/01/2021","63","QUINDIO","63130","CALARCA","1"
"05/02/2021","63","QUINDIO","63130","CALARCA","1"
"05/02/2021","63","QUINDIO","63130","CALARCA","1"
"09/02/2021","63","QUINDIO","63130","CALARCA","1"
"11/02/2021","63","QUINDIO","63130","CALARCA","1"
"11/02/2021","63","QUINDIO","63130","CALARCA","1"
"11/02/2021","63","QUINDIO","63130","CALARCA","1"
"17/02/2021","63","QUINDIO","63130","CALARCA","1"
"24/02/2021","63","QUINDIO","63130","CALARCA","1"
"24/02/2021","63","QUINDIO","63130","CALARCA","1"
"24/02/2021","63","QUINDIO","63130","CALARCA","1"
"04/03/2021","63","QUINDIO","63130","CALARCA","1"
"08/03/2021","63","QUINDIO","63130","CALARCA","1"
"12/03/2021","63","QUINDIO","63130","CALARCA","1"
"17/03/2021","63","QUINDIO","63130","CALARCA","1"
"29/03/2021","63","QUINDIO","63130","CALARCA","1"
"05/04/2021","63","QUINDIO","63130","CALARCA","1"
"05/04/2021","63","QUINDIO","63130","CALARCA","1"
"05/04/2021","63","QUINDIO","63130","CALARCA","1"
"05/04/2021","63","QUINDIO","63130","CALARCA","1"
"05/04/2021","63","QUINDIO","63130","CALARCA","1"
"05/04/2021","63","QUINDIO","63130","CALARCA","1"
"05/04/2021","63","QUINDIO","63130","CALARCA","1"
"05/04/2021","63","QUINDIO","63130","CALARCA","1"
"05/04/2021","63","QUINDIO","63130","CALARCA","1"
"05/04/2021","63","QUINDIO","63130","CALARCA","1"
"09/04/2021","63","QUINDIO","63130","CALARCA","1"
"14/04/2021","63","QUINDIO","63130","CALARCA","1"
"18/05/2021","63","QUINDIO","63130","CALARCA","1"
"27/05/2021","63","QUINDIO","63130","CALARCA","1"
"01/08/2021","63","QUINDIO","63130","CALARCA","1"
"01/08/2021","63","QUINDIO","63130","CALARCA","1"
"18/08/2021","63","QUINDIO","63130","CALARCA","1"
"20/08/2021","63","QUINDIO","63130","CALARCA","1"
"08/09/2021","63","QUINDIO","63130","CALARCA","1"
"12/09/2021","63","QUINDIO","63130","CALARCA","1"
"20/09/2021","63","QUINDIO","63130","CALARCA","1"
"22/09/2021","63","QUINDIO","63130","CALARCA","1"
"29/09/2021","63","QUINDIO","63130","CALARCA","1"
"01/10/2021","63","QUINDIO","63130","CALARCA","1"
"08/10/2021","63","QUINDIO","63130","CALARCA","1"
"14/10/2021","63","QUINDIO","63130","CALARCA","1"
"14/10/2021","63","QUINDIO","63130","CALARCA","1"
"20/10/2021","63","QUINDIO","63130","CALARCA","1"
"28/10/2021","63","QUINDIO","63130","CALARCA","1"
"12/11/2021","63","QUINDIO","63130","CALARCA","1"
"13/11/2021","63","QUINDIO","63130","CALARCA","1"
"14/11/2021","63","QUINDIO","63130","CALARCA","1"
"23/11/2021","63","QUINDIO","63130","CALARCA","1"
"23/11/2021","63","QUINDIO","63130","CALARCA","1"
"24/11/2021","63","QUINDIO","63130","CALARCA","1"
"30/11/2021","63","QUINDIO","63130","CALARCA","1"
"30/11/2021","63","QUINDIO","63130","CALARCA","1"
"02/12/2021","63","QUINDIO","63130","CALARCA","1"
"02/12/2021","63","QUINDIO","63130","CALARCA","1"
"05/12/2021","63","QUINDIO","63130","CALARCA","1"
"30/12/2021","63","QUINDIO","63130","CALARCA","1"
"12/01/2022","63","QUINDIO","63130","CALARCA","1"
"14/01/2022","63","QUINDIO","63130","CALARCA","1"
"25/01/2022","63","QUINDIO","63130","CALARCA","1"
"28/01/2022","63","QUINDIO","63130","CALARCA","1"
"30/01/2022","63","QUINDIO","63130","CALARCA","1"
"30/01/2022","63","QUINDIO","63130","CALARCA","1"
"05/02/2022","63","QUINDIO","63130","CALARCA","1"
"07/02/2022","63","QUINDIO","63130","CALARCA","1"
"07/02/2022","63","QUINDIO","63130","CALARCA","1"
"11/02/2022","63","QUINDIO","63130","CALARCA","1"
"11/02/2022","63","QUINDIO","63130","CALARCA","1"
"11/02/2022","63","QUINDIO","63130","CALARCA","1"
"11/02/2022","63","QUINDIO","63130","CALARCA","1"
"14/02/2022","63","QUINDIO","63130","CALARCA","1"
"14/02/2022","63","QUINDIO","63130","CALARCA","1"
"20/02/2022","63","QUINDIO","63130","CALARCA","1"
"23/02/2022","63","QUINDIO","63130","CALARCA","1"
"23/02/2022","63","QUINDIO","63130","CALARCA","1"
"12/03/2022","63","QUINDIO","63130","CALARCA","1"
"13/03/2022","63","QUINDIO","63130","CALARCA","1"
"14/03/2022","63","QUINDIO","63130","CALARCA","1"
"14/03/2022","63","QUINDIO","63130","CALARCA","1"
"16/03/2022","63","QUINDIO","63130","CALARCA","1"
"18/03/2022","63","QUINDIO","63130","CALARCA","1"
"18/03/2022","63","QUINDIO","63130","CALARCA","1"
"24/03/2022","63","QUINDIO","63130","CALARCA","1"
"24/03/2022","63","QUINDIO","63130","CALARCA","1"
"06/04/2022","63","QUINDIO","63130","CALARCA","1"
"06/04/2022","63","QUINDIO","63130","CALARCA","1"
"11/04/2022","63","QUINDIO","63130","CALARCA","1"
"12/04/2022","63","QUINDIO","63130","CALARCA","1"
"16/04/2022","63","QUINDIO","63130","CALARCA","1"
"18/04/2022","63","QUINDIO","63130","CALARCA","1"
"19/04/2022","63","QUINDIO","63130","CALARCA","1"
"19/04/2022","63","QUINDIO","63130","CALARCA","1"
"19/04/2022","63","QUINDIO","63130","CALARCA","1"
"20/04/2022","63","QUINDIO","63130","CALARCA","1"
"20/04/2022","63","QUINDIO","63130","CALARCA","1"
"21/04/2022","63","QUINDIO","63130","CALARCA","1"
"29/04/2022","63","QUINDIO","63130","CALARCA","1"
"30/04/2022","63","QUINDIO","63130","CALARCA","1"
"30/04/2022","63","QUINDIO","63130","CALARCA","1"
"02/05/2022","63","QUINDIO","63130","CALARCA","1"
"07/05/2022","63","QUINDIO","63130","CALARCA","1"
"09/05/2022","63","QUINDIO","63130","CALARCA","1"
"09/05/2022","63","QUINDIO","63130","CALARCA","1"
"18/05/2022","63","QUINDIO","63130","CALARCA","1"
"19/05/2022","63","QUINDIO","63130","CALARCA","1"
"21/05/2022","63","QUINDIO","63130","CALARCA","1"
"26/05/2022","63","QUINDIO","63130","CALARCA","1"
"06/06/2022","63","QUINDIO","63130","CALARCA","1"
"08/06/2022","63","QUINDIO","63130","CALARCA","1"
"08/06/2022","63","QUINDIO","63130","CALARCA","1"
"08/06/2022","63","QUINDIO","63130","CALARCA","1"
"14/06/2022","63","QUINDIO","63130","CALARCA","1"
"15/06/2022","63","QUINDIO","63130","CALARCA","1"
"17/06/2022","63","QUINDIO","63130","CALARCA","1"
"21/06/2022","63","QUINDIO","63130","CALARCA","1"
"22/06/2022","63","QUINDIO","63130","CALARCA","1"
"22/06/2022","63","QUINDIO","63130","CALARCA","1"
"22/06/2022","63","QUINDIO","63130","CALARCA","1"
"28/06/2022","63","QUINDIO","63130","CALARCA","1"
"28/06/2022","63","QUINDIO","63130","CALARCA","1"
"28/06/2022","63","QUINDIO","63130","CALARCA","1"
"14/07/2022","63","QUINDIO","63130","CALARCA","1"
"15/07/2022","63","QUINDIO","63130","CALARCA","1"
"18/07/2022","63","QUINDIO","63130","CALARCA","1"
"21/07/2022","63","QUINDIO","63130","CALARCA","1"
"25/07/2022","63","QUINDIO","63130","CALARCA","1"
"28/07/2022","63","QUINDIO","63130","CALARCA","1"
"03/08/2022","63","QUINDIO","63130","CALARCA","1"
"03/08/2022","63","QUINDIO","63130","CALARCA","1"
"03/08/2022","63","QUINDIO","63130","CALARCA","1"
"03/08/2022","63","QUINDIO","63130","CALARCA","1"
"03/08/2022","63","QUINDIO","63130","CALARCA","1"
"11/08/2022","63","QUINDIO","63130","CALARCA","1"
"14/08/2022","63","QUINDIO","63130","CALARCA","1"
"19/08/2022","63","QUINDIO","63130","CALARCA","1"
"21/08/2022","63","QUINDIO","63130","CALARCA","1"
"21/08/2022","63","QUINDIO","63130","CALARCA","1"
"21/08/2022","63","QUINDIO","63130","CALARCA","1"
"21/08/2022","63","QUINDIO","63130","CALARCA","1"
"26/08/2022","63","QUINDIO","63130","CALARCA","1"
"30/08/2022","63","QUINDIO","63130","CALARCA","1"
"08/09/2022","63","QUINDIO","63130","CALARCA","1"
"08/09/2022","63","QUINDIO","63130","CALARCA","1"
"08/09/2022","63","QUINDIO","63130","CALARCA","1"
"08/09/2022","63","QUINDIO","63130","CALARCA","1"
"10/09/2022","63","QUINDIO","63130","CALARCA","1"
"10/09/2022","63","QUINDIO","63130","CALARCA","1"
"11/09/2022","63","QUINDIO","63130","CALARCA","1"
"11/09/2022","63","QUINDIO","63130","CALARCA","1"
"12/09/2022","63","QUINDIO","63130","CALARCA","1"
"14/09/2022","63","QUINDIO","63130","CALARCA","1"
"14/09/2022","63","QUINDIO","63130","CALARCA","1"
"18/09/2022","63","QUINDIO","63130","CALARCA","1"
"18/09/2022","63","QUINDIO","63130","CALARCA","1"
"21/09/2022","63","QUINDIO","63130","CALARCA","1"
"21/09/2022","63","QUINDIO","63130","CALARCA","1"
"22/09/2022","63","QUINDIO","63130","CALARCA","1"
"22/09/2022","63","QUINDIO","63130","CALARCA","1"
"22/09/2022","63","QUINDIO","63130","CALARCA","1"
"22/09/2022","63","QUINDIO","63130","CALARCA","1"
"22/09/2022","63","QUINDIO","63130","CALARCA","1"
"22/09/2022","63","QUINDIO","63130","CALARCA","1"
"22/09/2022","63","QUINDIO","63130","CALARCA","1"
"22/09/2022","63","QUINDIO","63130","CALARCA","1"
"22/09/2022","63","QUINDIO","63130","CALARCA","1"
"22/09/2022","63","QUINDIO","63130","CALARCA","1"
"22/09/2022","63","QUINDIO","63130","CALARCA","1"
"26/09/2022","63","QUINDIO","63130","CALARCA","1"
"01/10/2022","63","QUINDIO","63130","CALARCA","1"
"04/10/2022","63","QUINDIO","63130","CALARCA","1"
"04/10/2022","63","QUINDIO","63130","CALARCA","1"
"06/10/2022","63","QUINDIO","63130","CALARCA","1"
"06/10/2022","63","QUINDIO","63130","CALARCA","1"
"19/10/2022","63","QUINDIO","63130","CALARCA","1"
"19/10/2022","63","QUINDIO","63130","CALARCA","1"
"20/10/2022","63","QUINDIO","63130","CALARCA","1"
"20/10/2022","63","QUINDIO","63130","CALARCA","1"
"22/10/2022","63","QUINDIO","63130","CALARCA","1"
"24/10/2022","63","QUINDIO","63130","CALARCA","1"
"26/10/2022","63","QUINDIO","63130","CALARCA","1"
"06/11/2022","63","QUINDIO","63130","CALARCA","1"
"06/11/2022","63","QUINDIO","63130","CALARCA","1"
"06/11/2022","63","QUINDIO","63130","CALARCA","1"
"13/11/2022","63","QUINDIO","63130","CALARCA","1"
"18/11/2022","63","QUINDIO","63130","CALARCA","1"
"19/11/2022","63","QUINDIO","63130","CALARCA","1"
"19/11/2022","63","QUINDIO","63130","CALARCA","1"
"20/11/2022","63","QUINDIO","63130","CALARCA","1"
"20/11/2022","63","QUINDIO","63130","CALARCA","1"
"02/12/2022","63","QUINDIO","63130","CALARCA","1"
"09/12/2022","63","QUINDIO","63130","CALARCA","1"
"20/12/2022","63","QUINDIO","63130","CALARCA","1"
"20/12/2022","63","QUINDIO","63130","CALARCA","1"
"30/12/2022","63","QUINDIO","63130","CALARCA","1"
"02/01/2023","63","QUINDIO","63130","CALARCA","1"
"06/01/2023","63","QUINDIO","63130","CALARCA","1"
"09/01/2023","63","QUINDIO","63130","CALARCA","1"
"09/01/2023","63","QUINDIO","63130","CALARCA","1"
"10/01/2023","63","QUINDIO","63130","CALARCA","1"
"19/01/2023","63","QUINDIO","63130","CALARCA","1"
"29/01/2023","63","QUINDIO","63130","CALARCA","1"
"01/02/2023","63","QUINDIO","63130","CALARCA","1"
"01/02/2023","63","QUINDIO","63130","CALARCA","1"
"01/02/2023","63","QUINDIO","63130","CALARCA","1"
"03/02/2023","63","QUINDIO","63130","CALARCA","1"
"14/02/2023","63","QUINDIO","63130","CALARCA","1"
"19/02/2023","63","QUINDIO","63130","CALARCA","1"
"22/02/2023","63","QUINDIO","63130","CALARCA","1"
"22/02/2023","63","QUINDIO","63130","CALARCA","1"
"04/03/2023","63","QUINDIO","63130","CALARCA","1"
"04/03/2023","63","QUINDIO","63130","CALARCA","1"
"07/03/2023","63","QUINDIO","63130","CALARCA","1"
"07/03/2023","63","QUINDIO","63130","CALARCA","1"
"12/03/2023","63","QUINDIO","63130","CALARCA","1"
"19/03/2023","63","QUINDIO","63130","CALARCA","1"
"19/03/2023","63","QUINDIO","63130","CALARCA","1"
"22/03/2023","63","QUINDIO","63130","CALARCA","1"
"22/03/2023","63","QUINDIO","63130","CALARCA","1"
"27/03/2023","63","QUINDIO","63130","CALARCA","1"
"27/03/2023","63","QUINDIO","63130","CALARCA","1"
"28/03/2023","63","QUINDIO","63130","CALARCA","1"
"28/03/2023","63","QUINDIO","63130","CALARCA","1"
"28/03/2023","63","QUINDIO","63130","CALARCA","1"
"03/04/2023","63","QUINDIO","63130","CALARCA","1"
"10/04/2023","63","QUINDIO","63130","CALARCA","1"
"16/04/2023","63","QUINDIO","63130","CALARCA","1"
"16/04/2023","63","QUINDIO","63130","CALARCA","1"
"16/04/2023","63","QUINDIO","63130","CALARCA","1"
"16/04/2023","63","QUINDIO","63130","CALARCA","1"
"16/04/2023","63","QUINDIO","63130","CALARCA","1"
"26/04/2023","63","QUINDIO","63130","CALARCA","1"
"03/05/2023","63","QUINDIO","63130","CALARCA","1"
"10/05/2023","63","QUINDIO","63130","CALARCA","1"
"12/05/2023","63","QUINDIO","63130","CALARCA","1"
"14/05/2023","63","QUINDIO","63130","CALARCA","1"
"16/05/2023","63","QUINDIO","63130","CALARCA","1"
"23/05/2023","63","QUINDIO","63130","CALARCA","1"
"23/05/2023","63","QUINDIO","63130","CALARCA","1"
