"FECHA HECHO","COD_DEPTO","DEPARTAMENTO","COD_MUNI","MUNICIPIO","CANTIDAD"
"23/05/2023","63","QUINDIO","63130","CALARCA","1"
"25/05/2023","63","QUINDIO","63130","CALARCA","1"
"30/05/2023","63","QUINDIO","63130","CALARCA","1"
"30/05/2023","63","QUINDIO","63130","CALARCA","1"
"03/06/2023","63","QUINDIO","63130","CALARCA","1"
"03/06/2023","63","QUINDIO","63130","CALARCA","1"
"03/06/2023","63","QUINDIO","63130","CALARCA","1"
"04/06/2023","63","QUINDIO","63130","CALARCA","1"
"04/06/2023","63","QUINDIO","63130","CALARCA","1"
"09/06/2023","63","QUINDIO","63130","CALARCA","1"
"09/06/2023","63","QUINDIO","63130","CALARCA","1"
"09/06/2023","63","QUINDIO","63130","CALARCA","1"
"10/06/2023","63","QUINDIO","63130","CALARCA","1"
"10/06/2023","63","QUINDIO","63130","CALARCA","1"
"12/06/2023","63","QUINDIO","63130","CALARCA","1"
"12/06/2023","63","QUINDIO","63130","CALARCA","1"
"13/06/2023","63","QUINDIO","63130","CALARCA","1"
"14/06/2023","63","QUINDIO","63130","CALARCA","1"
"14/06/2023","63","QUINDIO","63130","CALARCA","1"
"15/06/2023","63","QUINDIO","63130","CALARCA","1"
"16/06/2023","63","QUINDIO","63130","CALARCA","1"
"16/06/2023","63","QUINDIO","63130","CALARCA","1"
"21/06/2023","63","QUINDIO","63130","CALARCA","1"
"30/06/2023","63","QUINDIO","63130","CALARCA","1"
"03/07/2023","63","QUINDIO","63130","CALARCA","1"
"05/07/2023","63","QUINDIO","63130","CALARCA","1"
"05/07/2023","63","QUINDIO","63130","CALARCA","1"
"05/07/2023","63","QUINDIO","63130","CALARCA","1"
"05/07/2023","63","QUINDIO","63130","CALARCA","1"
"17/07/2023","63","QUINDIO","63130","CALARCA","1"
"25/07/2023","63","QUINDIO","63130","CALARCA","1"
"25/07/2023","63","QUINDIO","63130","CALARCA","1"
"27/07/2023","63","QUINDIO","63130","CALARCA","1"
"30/07/2023","63","QUINDIO","63130","CALARCA","1"
"05/08/2023","63","QUINDIO","63130","CALARCA","1"
"07/08/2023","63","QUINDIO","63130","CALARCA","1"
"07/08/2023","63","QUINDIO","63130","CALARCA","1"
"07/08/2023","63","QUINDIO","63130","CALARCA","1"
"13/08/2023","63","QUINDIO","63130","CALARCA","1"
"13/08/2023","63","QUINDIO","63130","CALARCA","1"
"13/08/2023","63","QUINDIO","63130","CALARCA","1"
"16/08/2023","63","QUINDIO","63130","CALARCA","1"
"16/08/2023","63","QUINDIO","63130","CALARCA","1"
"16/08/2023","63","QUINDIO","63130","CALARCA","1"
"16/08/2023","63","QUINDIO","63130","CALARCA","1"
"23/08/2023","63","QUINDIO","63130","CALARCA","1"
"27/08/2023","63","QUINDIO","63130","CALARCA","1"
"29/08/2023","63","QUINDIO","63130","CALARCA","1"
"09/09/2023","63","QUINDIO","63130","CALARCA","1"
"16/09/2023","63","QUINDIO","63130","CALARCA","1"
"21/09/2023","63","QUINDIO","63130","CALARCA","1"
"28/09/2023","63","QUINDIO","63130","CALARCA","1"
"01/10/2023","63","QUINDIO","63130","CALARCA","1"
"01/10/2023","63","QUINDIO","63130","CALARCA","1"
"01/10/2023","63","QUINDIO","63130","CALARCA","1"
"04/10/2023","63","QUINDIO","63130","CALARCA","1"
"09/10/2023","63","QUINDIO","63130","CALARCA","1"
"09/10/2023","63","QUINDIO","63130","CALARCA","1"
"11/10/2023","63","QUINDIO","63130","CALARCA","1"
"19/10/2023","63","QUINDIO","63130","CALARCA","1"
"21/10/2023","63","QUINDIO","63130","CALARCA","1"
"04/11/2023","63","QUINDIO","63130","CALARCA","1"
"05/11/2023","63","QUINDIO","63130","CALARCA","1"
"05/11/2023","63","QUINDIO","63130","CALARCA","1"
"05/11/2023","63","QUINDIO","63130","CALARCA","1"
"05/11/2023","63","QUINDIO","63130","CALARCA","1"
"05/11/2023","63","QUINDIO","63130","CALARCA","1"
"05/11/2023","63","QUINDIO","63130","CALARCA","1"
"05/11/2023","63","QUINDIO","63130","CALARCA","1"
"05/11/2023","63","QUINDIO","63130","CALARCA","1"
"05/11/2023","63","QUINDIO","63130","CALARCA","1"
"05/11/2023","63","QUINDIO","63130","CALARCA","1"
"05/11/2023","63","QUINDIO","63130","CALARCA","1"
"05/11/2023","63","QUINDIO","63130","CALARCA","1"
"05/11/2023","63","QUINDIO","63130","CALARCA","1"
"05/11/2023","63","QUINDIO","63130","CALARCA","1"
"15/11/2023","63","QUINDIO","63130","CALARCA","1"
"15/11/2023","63","QUINDIO","63130","CALARCA","1"
"22/11/2023","63","QUINDIO","63130","CALARCA","1"
"25/11/2023","63","QUINDIO","63130","CALARCA","1"
"28/11/2023","63","QUINDIO","63130","CALARCA","1"
"28/11/2023","63","QUINDIO","63130","CALARCA","1"
"01/12/2023","63","QUINDIO","63130","CALARCA","1"
"01/12/2023","63","QUINDIO","63130","CALARCA","1"
"14/12/2023","63","QUINDIO","63130","CALARCA","1"
"14/12/2023","63","QUINDIO","63130","CALARCA","1"
"14/12/2023","63","QUINDIO","63130","CALARCA","1"
"14/12/2023","63","QUINDIO","63130","CALARCA","1"
"14/12/2023","63","QUINDIO","63130","CALARCA","1"
"14/12/2023","63","QUINDIO","63130","CALARCA","1"
"14/12/2023","63","QUINDIO","63130","CALARCA","1"
"14/12/2023","63","QUINDIO","63130","CALARCA","1"
"14/12/2023","63","QUINDIO","63130","CALARCA","1"
"14/12/2023","63","QUINDIO","63130","CALARCA","1"
"14/12/2023","63","QUINDIO","63130","CALARCA","1"
"14/12/2023","63","QUINDIO","63130","CALARCA","1"
"14/12/2023","63","QUINDIO","63130","CALARCA","1"
"14/12/2023","63","QUINDIO","63130","CALARCA","1"
"14/12/2023","63","QUINDIO","63130","CALARCA","1"
"14/12/2023","63","QUINDIO","63130","CALARCA","1"
"14/12/2023","63","QUINDIO","63130","CALARCA","1"
"14/12/2023","63","QUINDIO","63130","CALARCA","1"
"14/12/2023","63","QUINDIO","63130","CALARCA","1"
"14/12/2023","63","QUINDIO","63130","CALARCA","1"
"14/12/2023","63","QUINDIO","63130","CALARCA","1"
"14/12/2023","63","QUINDIO","63130","CALARCA","1"
"17/12/2023","63","QUINDIO","63130","CALARCA","1"
"17/12/2023","63","QUINDIO","63130","CALARCA","1"
"26/12/2023","63","QUINDIO","63130","CALARCA","1"
"29/12/2023","63","QUINDIO","63130","CALARCA","1"
"29/12/2023","63","QUINDIO","63130","CALARCA","1"
"29/12/2023","63","QUINDIO","63130","CALARCA","1"
"11/01/2024","63","QUINDIO","63130","CALARCA","1"
"12/01/2024","63","QUINDIO","63130","CALARCA","1"
"17/01/2024","63","QUINDIO","63130","CALARCA","1"
"22/01/2024","63","QUINDIO","63130","CALARCA","1"
"31/01/2024","63","QUINDIO","63130","CALARCA","1"
"01/02/2024","63","QUINDIO","63130","CALARCA","1"
"01/02/2024","63","QUINDIO","63130","CALARCA","1"
"14/02/2024","63","QUINDIO","63130","CALARCA","1"
"19/02/2024","63","QUINDIO","63130","CALARCA","1"
"19/02/2024","63","QUINDIO","63130","CALARCA","1"
"21/02/2024","63","QUINDIO","63130","CALARCA","1"
"23/02/2024","63","QUINDIO","63130","CALARCA","1"
"28/02/2024","63","QUINDIO","63130","CALARCA","1"
"03/03/2024","63","QUINDIO","63130","CALARCA","1"
"09/03/2024","63","QUINDIO","63130","CALARCA","1"
"09/03/2024","63","QUINDIO","63130","CALARCA","1"
"11/03/2024","63","QUINDIO","63130","CALARCA","1"
"11/03/2024","63","QUINDIO","63130","CALARCA","1"
"12/03/2024","63","QUINDIO","63130","CALARCA","1"
"12/03/2024","63","QUINDIO","63130","CALARCA","1"
"16/03/2024","63","QUINDIO","63130","CALARCA","1"
"19/03/2024","63","QUINDIO","63130","CALARCA","1"
"19/03/2024","63","QUINDIO","63130","CALARCA","1"
"23/03/2024","63","QUINDIO","63130","CALARCA","1"
"23/03/2024","63","QUINDIO","63130","CALARCA","1"
"24/03/2024","63","QUINDIO","63130","CALARCA","1"
"26/03/2024","63","QUINDIO","63130","CALARCA","1"
"27/03/2024","63","QUINDIO","63130","CALARCA","1"
"29/03/2024","63","QUINDIO","63130","CALARCA","1"
"29/03/2024","63","QUINDIO","63130","CALARCA","1"
"31/03/2024","63","QUINDIO","63130","CALARCA","1"
"31/03/2024","63","QUINDIO","63130","CALARCA","1"
"06/04/2024","63","QUINDIO","63130","CALARCA","1"
"06/04/2024","63","QUINDIO","63130","CALARCA","1"
"06/04/2024","63","QUINDIO","63130","CALARCA","1"
"16/04/2024","63","QUINDIO","63130","CALARCA","1"
"16/04/2024","63","QUINDIO","63130","CALARCA","1"
"18/04/2024","63","QUINDIO","63130","CALARCA","1"
"18/04/2024","63","QUINDIO","63130","CALARCA","1"
"19/04/2024","63","QUINDIO","63130","CALARCA","1"
"19/04/2024","63","QUINDIO","63130","CALARCA","1"
"20/04/2024","63","QUINDIO","63130","CALARCA","1"
"22/04/2024","63","QUINDIO","63130","CALARCA","1"
"22/04/2024","63","QUINDIO","63130","CALARCA","1"
"23/04/2024","63","QUINDIO","63130","CALARCA","1"
"27/04/2024","63","QUINDIO","63130","CALARCA","1"
"05/05/2024","63","QUINDIO","63130","CALARCA","1"
"07/05/2024","63","QUINDIO","63130","CALARCA","1"
"13/05/2024","63","QUINDIO","63130","CALARCA","1"
"18/05/2024","63","QUINDIO","63130","CALARCA","1"
"18/05/2024","63","QUINDIO","63130","CALARCA","1"
"27/05/2024","63","QUINDIO","63130","CALARCA","1"
"27/05/2024","63","QUINDIO","63130","CALARCA","1"
"30/05/2024","63","QUINDIO","63130","CALARCA","1"
"30/05/2024","63","QUINDIO","63130","CALARCA","1"
"09/06/2024","63","QUINDIO","63130","CALARCA","1"
"10/06/2024","63","QUINDIO","63130","CALARCA","1"
"15/06/2024","63","QUINDIO","63130","CALARCA","1"
"16/06/2024","63","QUINDIO","63130","CALARCA","2"
"22/06/2024","63","QUINDIO","63130","CALARCA","1"
"24/06/2024","63","QUINDIO","63130","CALARCA","1"
"28/06/2024","63","QUINDIO","63130","CALARCA","1"
"29/06/2024","63","QUINDIO","63130","CALARCA","1"
"06/07/2024","63","QUINDIO","63130","CALARCA","1"
"07/07/2024","63","QUINDIO","63130","CALARCA","1"
"15/07/2024","63","QUINDIO","63130","CALARCA","1"
"15/07/2024","63","QUINDIO","63130","CALARCA","1"
"15/07/2024","63","QUINDIO","63130","CALARCA","1"
"15/07/2024","63","QUINDIO","63130","CALARCA","1"
"20/07/2024","63","QUINDIO","63130","CALARCA","1"
"01/08/2024","63","QUINDIO","63130","CALARCA","1"
"05/08/2024","63","QUINDIO","63130","CALARCA","1"
"17/08/2024","63","QUINDIO","63130","CALARCA","1"
"20/08/2024","63","QUINDIO","63130","CALARCA","1"
"25/08/2024","63","QUINDIO","63130","CALARCA","1"
"25/08/2024","63","QUINDIO","63130","CALARCA","1"
"25/08/2024","63","QUINDIO","63130","CALARCA","1"
"25/08/2024","63","QUINDIO","63130","CALARCA","1"
"25/08/2024","63","QUINDIO","63130","CALARCA","1"
"26/08/2024","63","QUINDIO","63130","CALARCA","1"
"07/09/2024","63","QUINDIO","63130","CALARCA","1"
"07/09/2024","63","QUINDIO","63130","CALARCA","1"
"07/09/2024","63","QUINDIO","63130","CALARCA","1"
"07/09/2024","63","QUINDIO","63130","CALARCA","1"
"07/09/2024","63","QUINDIO","63130","CALARCA","1"
"12/09/2024","63","QUINDIO","63130","CALARCA","1"
"14/09/2024","63","QUINDIO","63130","CALARCA","1"
"16/09/2024","63","QUINDIO","63130","CALARCA","1"
"17/09/2024","63","QUINDIO","63130","CALARCA","1"
"17/09/2024","63","QUINDIO","63130","CALARCA","1"
"17/09/2024","63","QUINDIO","63130","CALARCA","1"
"17/09/2024","63","QUINDIO","63130","CALARCA","1"
"19/09/2024","63","QUINDIO","63130","CALARCA","1"
"20/09/2024","63","QUINDIO","63130","CALARCA","1"
"21/09/2024","63","QUINDIO","63130","CALARCA","1"
"21/09/2024","63","QUINDIO","63130","CALARCA","1"
"23/09/2024","63","QUINDIO","63130","CALARCA","1"
"27/09/2024","63","QUINDIO","63130","CALARCA","1"
"27/09/2024","63","QUINDIO","63130","CALARCA","1"
"03/10/2024","63","QUINDIO","63130","CALARCA","1"
"12/10/2024","63","QUINDIO","63130","CALARCA","1"
"12/10/2024","63","QUINDIO","63130","CALARCA","1"
"19/10/2024","63","QUINDIO","63130","CALARCA","1"
"22/10/2024","63","QUINDIO","63130","CALARCA","1"
"25/10/2024","63","QUINDIO","63130","CALARCA","1"
"29/10/2024","63","QUINDIO","63130","CALARCA","1"
"29/10/2024","63","QUINDIO","63130","CALARCA","1"
"01/11/2024","63","QUINDIO","63130","CALARCA","1"
"01/11/2024","63","QUINDIO","63130","CALARCA","1"
"02/11/2024","63","QUINDIO","63130","CALARCA","1"
"02/11/2024","63","QUINDIO","63130","CALARCA","1"
"04/11/2024","63","QUINDIO","63130","CALARCA","1"
"04/11/2024","63","QUINDIO","63130","CALARCA","1"
"09/11/2024","63","QUINDIO","63130","CALARCA","1"
"09/11/2024","63","QUINDIO","63130","CALARCA","1"
"10/11/2024","63","QUINDIO","63130","CALARCA","1"
"19/11/2024","63","QUINDIO","63130","CALARCA","1"
"19/11/2024","63","QUINDIO","63130","CALARCA","1"
"21/11/2024","63","QUINDIO","63130","CALARCA","1"
"25/11/2024","63","QUINDIO","63130","CALARCA","1"
"28/11/2024","63","QUINDIO","63130","CALARCA","1"
"30/11/2024","63","QUINDIO","63130","CALARCA","1"
"30/11/2024","63","QUINDIO","63130","CALARCA","1"
"04/12/2024","63","QUINDIO","63130","CALARCA","1"
"04/12/2024","63","QUINDIO","63130","CALARCA","1"
"09/12/2024","63","QUINDIO","63130","CALARCA","1"
"13/12/2024","63","QUINDIO","63130","CALARCA","1"
"13/12/2024","63","QUINDIO","63130","CALARCA","1"
"14/12/2024","63","QUINDIO","63130","CALARCA","1"
"14/12/2024","63","QUINDIO","63130","CALARCA","1"
"15/12/2024","63","QUINDIO","63130","CALARCA","1"
"15/12/2024","63","QUINDIO","63130","CALARCA","1"
"15/12/2024","63","QUINDIO","63130","CALARCA","1"
"16/12/2024","63","QUINDIO","63130","CALARCA","1"
"17/12/2024","63","QUINDIO","63130","CALARCA","1"
"17/12/2024","63","QUINDIO","63130","CALARCA","1"
"25/12/2024","63","QUINDIO","63130","CALARCA","1"
"25/12/2024","63","QUINDIO","63130","CALARCA","1"
"25/12/2024","63","QUINDIO","63130","CALARCA","1"
"25/12/2024","63","QUINDIO","63130","CALARCA","1"
"01/01/2025","63","QUINDIO","63130","CALARCA","1"
"01/01/2025","63","QUINDIO","63130","CALARCA","1"
"08/01/2025","63","QUINDIO","63130","CALARCA","1"
"12/01/2025","63","QUINDIO","63130","CALARCA","1"
"13/01/2025","63","QUINDIO","63130","CALARCA","1"
"17/01/2025","63","QUINDIO","63130","CALARCA","1"
"29/01/2025","63","QUINDIO","63130","CALARCA","1"
"31/01/2025","63","QUINDIO","63130","CALARCA","1"
"02/02/2025","63","QUINDIO","63130","CALARCA","1"
"03/02/2025","63","QUINDIO","63130","CALARCA","1"
"04/02/2025","63","QUINDIO","63130","CALARCA","1"
"04/02/2025","63","QUINDIO","63130","CALARCA","1"
"04/02/2025","63","QUINDIO","63130","CALARCA","1"
"13/02/2025","63","QUINDIO","63130","CALARCA","1"
"13/02/2025","63","QUINDIO","63130","CALARCA","1"
"14/02/2025","63","QUINDIO","63130","CALARCA","1"
"14/02/2025","63","QUINDIO","63130","CALARCA","1"
"14/02/2025","63","QUINDIO","63130","CALARCA","1"
"19/02/2025","63","QUINDIO","63130","CALARCA","1"
"21/02/2025","63","QUINDIO","63130","CALARCA","1"
"26/02/2025","63","QUINDIO","63130","CALARCA","1"
"05/03/2025","63","QUINDIO","63130","CALARCA","1"
"15/03/2025","63","QUINDIO","63130","CALARCA","1"
"15/03/2025","63","QUINDIO","63130","CALARCA","1"
"15/03/2025","63","QUINDIO","63130","CALARCA","1"
"15/03/2025","63","QUINDIO","63130","CALARCA","1"
"15/03/2025","63","QUINDIO","63130","CALARCA","1"
"15/03/2025","63","QUINDIO","63130","CALARCA","1"
"15/03/2025","63","QUINDIO","63130","CALARCA","1"
"15/03/2025","63","QUINDIO","63130","CALARCA","1"
"15/03/2025","63","QUINDIO","63130","CALARCA","1"
"15/03/2025","63","QUINDIO","63130","CALARCA","1"
"15/03/2025","63","QUINDIO","63130","CALARCA","1"
"15/03/2025","63","QUINDIO","63130","CALARCA","1"
"15/03/2025","63","QUINDIO","63130","CALARCA","1"
"15/03/2025","63","QUINDIO","63130","CALARCA","1"
"15/03/2025","63","QUINDIO","63130","CALARCA","1"
"15/03/2025","63","QUINDIO","63130","CALARCA","1"
"15/03/2025","63","QUINDIO","63130","CALARCA","1"
"15/03/2025","63","QUINDIO","63130","CALARCA","1"
"15/03/2025","63","QUINDIO","63130","CALARCA","1"
"18/03/2025","63","QUINDIO","63130","CALARCA","1"
"19/03/2025","63","QUINDIO","63130","CALARCA","1"
"23/03/2025","63","QUINDIO","63130","CALARCA","1"
"23/03/2025","63","QUINDIO","63130","CALARCA","1"
"26/03/2025","63","QUINDIO","63130","CALARCA","1"
"26/03/2025","63","QUINDIO","63130","CALARCA","1"
"26/03/2025","63","QUINDIO","63130","CALARCA","1"
"26/03/2025","63","QUINDIO","63130","CALARCA","1"
"26/03/2025","63","QUINDIO","63130","CALARCA","1"
"26/03/2025","63","QUINDIO","63130","CALARCA","1"
"30/03/2025","63","QUINDIO","63130","CALARCA","1"
"30/03/2025","63","QUINDIO","63130","CALARCA","1"
"30/03/2025","63","QUINDIO","63130","CALARCA","1"
"02/04/2025","63","QUINDIO","63130","CALARCA","1"
"02/04/2025","63","QUINDIO","63130","CALARCA","1"
"05/04/2025","63","QUINDIO","63130","CALARCA","1"
"05/04/2025","63","QUINDIO","63130","CALARCA","1"
"06/04/2025","63","QUINDIO","63130","CALARCA","1"
"07/04/2025","63","QUINDIO","63130","CALARCA","1"
"10/04/2025","63","QUINDIO","63130","CALARCA","1"
"11/04/2025","63","QUINDIO","63130","CALARCA","1"
"17/04/2025","63","QUINDIO","63130","CALARCA","1"
"17/04/2025","63","QUINDIO","63130","CALARCA","1"
"17/04/2025","63","QUINDIO","63130","CALARCA","1"
"17/04/2025","63","QUINDIO","63130","CALARCA","1"
"19/04/2025","63","QUINDIO","63130","CALARCA","1"
"19/04/2025","63","QUINDIO","63130","CALARCA","1"
"19/04/2025","63","QUINDIO","63130","CALARCA","1"
"30/04/2025","63","QUINDIO","63130","CALARCA","1"
"30/04/2025","63","QUINDIO","63130","CALARCA","1"
"03/05/2025","63","QUINDIO","63130","CALARCA","1"
"08/05/2025","63","QUINDIO","63130","CALARCA","1"
"08/05/2025","63","QUINDIO","63130","CALARCA","1"
"11/05/2025","63","QUINDIO","63130","CALARCA","1"
"11/05/2025","63","QUINDIO","63130","CALARCA","1"
"20/05/2025","63","QUINDIO","63130","CALARCA","1"
"24/05/2025","63","QUINDIO","63130","CALARCA","1"
"02/06/2025","63","QUINDIO","63130","CALARCA","1"
"02/06/2025","63","QUINDIO","63130","CALARCA","1"
"05/06/2025","63","QUINDIO","63130","CALARCA","1"
"07/06/2025","63","QUINDIO","63130","CALARCA","1"
"07/06/2025","63","QUINDIO","63130","CALARCA","1"
"09/06/2025","63","QUINDIO","63130","CALARCA","1"
"15/06/2025","63","QUINDIO","63130","CALARCA","1"
"15/06/2025","63","QUINDIO","63130","CALARCA","1"
"18/06/2025","63","QUINDIO","63130","CALARCA","1"
"18/06/2025","63","QUINDIO","63130","CALARCA","1"
"24/06/2025","63","QUINDIO","63130","CALARCA","1"
"28/06/2025","63","QUINDIO","63130","CALARCA","1"
"02/07/2025","63","QUINDIO","63130","CALARCA","1"
"06/07/2025","63","QUINDIO","63130","CALARCA","1"
"08/07/2025","63","QUINDIO","63130","CALARCA","1"
"08/07/2025","63","QUINDIO","63130","CALARCA","1"
"09/07/2025","63","QUINDIO","63130","CALARCA","1"
"09/07/2025","63","QUINDIO","63130","CALARCA","1"
"10/07/2025","63","QUINDIO","63130","CALARCA","1"
"11/07/2025","63","QUINDIO","63130","CALARCA","1"
"14/07/2025","63","QUINDIO","63130","CALARCA","1"
"16/07/2025","63","QUINDIO","63130","CALARCA","1"
"27/07/2025","63","QUINDIO","63130","CALARCA","1"
"29/07/2025","63","QUINDIO","63130","CALARCA","1"
"05/08/2025","63","QUINDIO","63130","CALARCA","1"
"07/08/2025","63","QUINDIO","63130","CALARCA","1"
"07/08/2025","63","QUINDIO","63130","CALARCA","1"
"09/08/2025","63","QUINDIO","63130","CALARCA","1"
"10/08/2025","63","QUINDIO","63130","CALARCA","1"
"11/08/2025","63","QUINDIO","63130","CALARCA","1"
"17/08/2025","63","QUINDIO","63130","CALARCA","1"
"17/08/2025","63","QUINDIO","63130","CALARCA","1"
"17/08/2025","63","QUINDIO","63130","CALARCA","1"
"17/08/2025","63","QUINDIO","63130","CALARCA","1"
"19/08/2025","63","QUINDIO","63130","CALARCA","1"
"19/08/2025","63","QUINDIO","63130","CALARCA","1"
"21/08/2025","63","QUINDIO","63130","CALARCA","1"
"21/08/2025","63","QUINDIO","63130","CALARCA","1"
"23/08/2025","63","QUINDIO","63130","CALARCA","1"
"24/08/2025","63","QUINDIO","63130","CALARCA","2"
"29/08/2025","63","QUINDIO","63130","CALARCA","1"
"29/08/2025","63","QUINDIO","63130","CALARCA","1"
"29/08/2025","63","QUINDIO","63130","CALARCA","1"
"08/09/2025","63","QUINDIO","63130","CALARCA","1"
"08/09/2025","63","QUINDIO","63130","CALARCA","1"
"08/09/2025","63","QUINDIO","63130","CALARCA","1"
"10/09/2025","63","QUINDIO","63130","CALARCA","1"
"10/09/2025","63","QUINDIO","63130","CALARCA","1"
"11/09/2025","63","QUINDIO","63130","CALARCA","1"
"11/09/2025","63","QUINDIO","63130","CALARCA","1"
"12/09/2025","63","QUINDIO","63130","CALARCA","1"
"15/09/2025","63","QUINDIO","63130","CALARCA","1"
"15/09/2025","63","QUINDIO","63130","CALARCA","1"
"20/09/2025","63","QUINDIO","63130","CALARCA","1"
"21/09/2025","63","QUINDIO","63130","CALARCA","1"
"21/09/2025","63","QUINDIO","63130","CALARCA","1"
"21/09/2025","63","QUINDIO","63130","CALARCA","1"
"28/09/2025","63","QUINDIO","63130","CALARCA","1"
"29/09/2025","63","QUINDIO","63130","CALARCA","1"
"08/10/2025","63","QUINDIO","63130","CALARCA","1"
"10/10/2025","63","QUINDIO","63130","CALARCA","1"
